;model_output_id;model_id;image_group_id;image_id_1;image_id_1_species_name;image_id_1_conf;image_id_1_count;image_id_1_blank;image_id_1_detectable;image_id_2;image_id_2_species_name;image_id_2_conf;image_id_2_count;image_id_2_blank;image_id_2_detectable;image_id_3;image_id_3_species_name;image_id_3_conf;image_id_3_count;image_id_3_blank;image_id_3_detectable;load_date;image_id_1_bbox;image_id_2_bbox;image_id_3_bbox
1971;4497;4;SSWI000000011771292;B;wolf,cottontail_snowshoehare,coyote,bear,turkey;0.2231724113225937,0.15219679474830627,0.13501137495040894,0.12532663345336914,0.1137898862361908;0;False;False;C;wolf,bear,turkey,coyote,cottontail_snowshoehare;0.19328942894935608,0.1674831360578537,0.15865954756736755,0.1297900527715683,0.1198502779006958;0;False;False;A;wolf,bear,elk,cottontail_snowshoehare,coyote;0.22371435165405273,0.2137400060892105,0.16296865046024323,0.13134221732616425,0.0913248062133789;0;False;False;2021-11-10;;;
1972;4498;4;SSWI000000008599486;C;;;0;True;False;A;;;0;True;False;B;;;0;True;False;2021-11-10;;;
1973;4499;4;SSWI000000018802359;B;turkey,wolf,bear,coyote,cottontail_snowshoehare;0.59601891040802,0.21905562281608582,0.09829828143119812,0.05932127311825752,0.0165169145911932;0;False;False;C;turkey,bear,wolf,cottontail_snowshoehare,raccoon;0.6074430346488953,0.2458609938621521,0.1007346585392952,0.02325121872127056,0.009259224869310856;0;False;False;A;bear,turkey,raccoon,wolf,cottontail_snowshoehare;0.9828208684921265,0.005850847810506821,0.00584352295845747,0.004025606904178858,0.0010565255070105195;0;False;False;2021-11-10;;;
1974;4500;4;SSWI000000020302117;C;opossum,wolf,cottontail_snowshoehare,foxgray_foxred,raccoon;0.5432567596435547,0.18122488260269165,0.16791978478431702,0.06377164274454117,0.0340416394174099;0;False;False;A;opossum,wolf,cottontail_snowshoehare,raccoon,foxgray_foxred;0.717214822769165,0.2011338174343109,0.04839260131120682,0.01417823787778616,0.008272126317024231;0;False;False;B;opossum,wolf,cottontail_snowshoehare,foxgray_foxred,raccoon;0.8695087432861328,0.08118379861116409,0.021383486688137054,0.01753219962120056,0.007254866883158684;0;False;False;2021-11-10;;;
1975;4501;4;SSWI000000016011626;C;;;0;True;False;A;;;0;True;False;B;;;0;True;False;2021-11-10;;;
1976;4502;4;SSWI000000016739007;A;wolf,coyote,foxgray_foxred,elk,deer;0.9857825040817261,0.013146724551916122,0.000584025343414396,0.0003681067901197821,5.0407696107868105e-05;0;False;False;C;wolf,coyote,foxgray_foxred,opossum,raccoon;0.9952813982963562,0.0035009938292205334,0.0004283832968212664,0.00026790762785822153,0.0002015357167692855;0;False;False;B;wolf,coyote,cottontail_snowshoehare,elk,foxgray_foxred;0.9974212646484375,0.0023293807171285152,0.0001259979762835428,6.057065911591053e-05,2.6689001970225945e-05;0;False;False;2021-11-10;;;
1977;4503;4;SSWI000000023047693;C;wolf,elk,deer,raccoon,foxgray_foxred;0.9806405305862427,0.005801401101052761,0.004851933103054762,0.003296283772215247,0.00268433871679008;0;False;False;B;wolf,deer,foxgray_foxred,elk,bear;0.9915823340415955,0.0058513120748102665,0.0007875441806390882,0.0006387664470821619,0.00044112413888797164;0;False;False;A;wolf,foxgray_foxred,coyote,raccoon,cottontail_snowshoehare;0.9937671422958374,0.003190574236214161,0.0012730908347293735,0.001183663378469646,0.00047922873636707664;0;False;False;2021-11-10;;;
1978;4504;4;SSWI000000011237742;B;;;0;True;False;A;;;0;True;False;C;;;0;True;False;2021-11-10;;;
1979;4505;4;SSWI000000019819399;B;wolf,raccoon,elk,foxgray_foxred,bear;0.9549291729927063,0.019691992551088333,0.006543888244777918,0.005739191547036171,0.005269723013043404;0;False;False;C;wolf,elk,raccoon,foxgray_foxred,turkey;0.9279110431671143,0.018576329573988914,0.018468890339136124,0.010805517435073853,0.008473324589431286;0;False;False;A;wolf,raccoon,turkey,bear,elk;0.9264684915542603,0.0600314661860466,0.0029734992422163486,0.002465940313413739,0.0022901268675923347;0;False;False;2021-11-10;;;
1980;4506;4;SSWI000000019828090;B;wolf,bear,deer,turkey,foxgray_foxred;0.9521167278289795,0.029659999534487724,0.006650510244071484,0.004895727150142193,0.0028691336046904325;0;False;False;C;bear,wolf,turkey,cottontail_snowshoehare,coyote;0.8675875067710876,0.1042991653084755,0.011947072111070156,0.005400506313890219,0.005113089457154274;0;False;False;A;bear,cottontail_snowshoehare,wolf,turkey,deer;0.9956929087638855,0.0020022429525852203,0.0014554699882864952,0.00029233520035631955,0.00025929044932127;0;False;False;2021-11-10;;;
1981;4507;4;SSWI000000020506896;A;wolf,coyote,opossum,foxgray_foxred,deer;0.9891708493232727,0.007713881321251392,0.001586622092872858,0.0006448395433835685,0.0003333243657834828;0;False;False;B;wolf,cottontail_snowshoehare,coyote,opossum,foxgray_foxred;0.7945476770401001,0.1038886159658432,0.042741965502500534,0.039335429668426514,0.010294067673385143;0;False;False;C;wolf,coyote,opossum,cottontail_snowshoehare,foxgray_foxred;0.7831003665924072,0.08692939579486847,0.08103960752487183,0.03472108021378517,0.0075812432914972305;0;False;False;2021-11-10;;;
1982;4508;4;SSWI000000017971537;A;wolf,foxgray_foxred,coyote,deer,bear;0.9852865934371948,0.007778856437653303,0.006535164080560207,0.00016262129065580666,0.00014778268814552575;0;False;False;C;wolf,coyote,foxgray_foxred,bear,deer;0.6398856043815613,0.1802382618188858,0.1741475611925125,0.0038669980131089687,0.0005703825736418366;0;False;False;B;wolf,coyote,foxgray_foxred,deer,bear;0.8081680536270142,0.15240848064422607,0.031765181571245193,0.004966569598764181,0.0009082556935027242;0;False;False;2021-11-10;;;
1983;4509;4;SSWI000000005446478;A;elk,deer,turkey,coyote,wolf;0.9682313203811646,0.01706947200000286,0.004328484646975994,0.003154776291921735,0.0022281266283243895;0;False;False;C;elk,coyote,wolf,turkey,deer;0.9648382663726807,0.016533438116312027,0.008459879085421562,0.004022498149424791,0.00370917865075171;0;False;False;B;elk,wolf,coyote,turkey,foxgray_foxred;0.9592586755752563,0.012549510225653648,0.012134275399148464,0.008080660365521908,0.003614411922171712;0;False;False;2021-11-10;;;
1984;4510;4;SSWI000000020301498;C;foxgray_foxred,raccoon,cottontail_snowshoehare,elk,wolf;0.8123149275779724,0.06709838658571243,0.038720984011888504,0.0382126048207283,0.022728418931365013;0;False;False;B;foxgray_foxred,raccoon,wolf,cottontail_snowshoehare,elk;0.7383866906166077,0.14126460254192352,0.04239848256111145,0.037737734615802765,0.016671329736709595;0;False;False;A;foxgray_foxred,raccoon,wolf,elk,cottontail_snowshoehare;0.8470423817634583,0.055991996079683304,0.029162060469388962,0.02894800342619419,0.018762899562716484;0;False;False;2021-11-10;;;
1985;3419;3;SSWI000000017272703;C;;;0;True;False;A;foxgray_foxred;0.3250237703323364;1;False;False;B;;;0;True;False;2021-11-10;;0.545592725276947,0.697568416595459,0.10030394792556763,0.08206687122583389;
1986;3420;3;SSWI000000022581705;A;;;0;True;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;;;
1987;4511;4;SSWI000000011042114;A;bear,foxgray_foxred,raccoon,wolf,elk;0.8321054577827454,0.05849510058760643,0.05069725587964058,0.018957369029521942,0.018807385116815567;0;False;False;C;bear,foxgray_foxred,raccoon,wolf,turkey;0.7741347551345825,0.1298127919435501,0.038095179945230484,0.02366047352552414,0.015870865434408188;0;False;False;B;bear,foxgray_foxred,raccoon,turkey,elk;0.776231050491333,0.08111643046140671,0.07780349999666214,0.024012530222535133,0.01933170109987259;0;False;False;2021-11-10;;;
1988;4512;4;SSWI000000015207162;B;cottontail_snowshoehare,wolf,foxgray_foxred,raccoon,bear;0.4482952356338501,0.41527438163757324,0.04432632401585579,0.0362752340734005,0.026081060990691185;0;False;False;C;wolf,cottontail_snowshoehare,foxgray_foxred,raccoon,bear;0.3571159243583679,0.2745276093482971,0.17783445119857788,0.08502869307994843,0.057634759694337845;0;False;False;A;cottontail_snowshoehare,wolf,raccoon,foxgray_foxred,bear;0.43980494141578674,0.24458768963813782,0.17714329063892365,0.09114575386047363,0.024006685242056847;0;False;False;2021-11-10;;;
1989;4513;4;SSWI000000020459288;A;wolf,foxgray_foxred,opossum,coyote,cottontail_snowshoehare;0.9998032450675964,4.477925176615827e-05,3.966340227634646e-05,3.310302417958155e-05,3.110435136477463e-05;0;False;False;C;wolf,elk,opossum,deer,foxgray_foxred;0.9978959560394287,0.0009110253304243088,0.00045687571400776505,0.0003480451996438205,0.000187279365491122;0;False;False;B;wolf,elk,foxgray_foxred,deer,opossum;0.9996654987335205,0.00024339604715351015,3.259719233028591e-05,2.1331532479962334e-05,1.953634637175128e-05;0;False;False;2021-11-10;;;
1990;4514;4;SSWI000000020153102;C;bear,wolf,opossum,cottontail_snowshoehare,coyote;0.4474850296974182,0.43676993250846863,0.04245791211724281,0.03983563557267189,0.018814047798514366;0;False;False;A;wolf,opossum,coyote,cottontail_snowshoehare,foxgray_foxred;0.3143712282180786,0.14949357509613037,0.14760196208953857,0.1363109052181244,0.12555229663848877;0;False;False;B;wolf,bear,cottontail_snowshoehare,opossum,coyote;0.5457703471183777,0.22399000823497772,0.11780320852994919,0.04379875957965851,0.04144933447241783;0;False;False;2021-11-10;;;
1991;4515;4;SSWI000000019521971;C;bear,turkey,wolf,cottontail_snowshoehare,raccoon;0.8936927914619446,0.06217620149254799,0.04027387127280235,0.0015788414748385549,0.0009653667220845819;0;False;False;A;wolf,bear,turkey,raccoon,coyote;0.6270593404769897,0.2449854165315628,0.0814211443066597,0.01982739381492138,0.011897413991391659;0;False;False;B;bear,turkey,wolf,cottontail_snowshoehare,raccoon;0.7574009895324707,0.18006740510463715,0.05122627317905426,0.008922250010073185,0.0012468812055885792;0;False;False;2021-11-10;;;
1992;4516;4;SSWI000000021105951;B;wolf,bear,coyote,foxgray_foxred,raccoon;0.9992671608924866,0.000452725071227178,0.0001406295195920393,0.0001260859426110983,5.088163561595138e-06;0;False;False;C;wolf,foxgray_foxred,cottontail_snowshoehare,bear,raccoon;0.9940561056137085,0.004057651851326227,0.00107725674752146,0.000529207696672529,0.00021305166592355818;0;False;False;A;wolf,foxgray_foxred,coyote,bear,elk;0.9994640946388245,0.00031089046387933195,0.0001816322619561106,1.9235496438341215e-05,1.1024314517271705e-05;0;False;False;2021-11-10;;;
1993;4517;4;SSWI000000020670049;B;foxgray_foxred,wolf,coyote,deer,opossum;0.4617204964160919,0.3054671585559845,0.14251291751861572,0.07215801626443863,0.00816770363599062;0;False;False;A;foxgray_foxred,wolf,coyote,opossum,cottontail_snowshoehare;0.643986165523529,0.23056741058826447,0.10164830833673477,0.0188080333173275,0.001831943285651505;0;False;False;C;wolf,foxgray_foxred,coyote,deer,opossum;0.4172668755054474,0.2697686553001404,0.15208202600479126,0.12792488932609558,0.01082571130245924;0;False;False;2021-11-10;;;
1994;4518;4;SSWI000000008866365;B;foxgray_foxred,opossum,wolf,cottontail_snowshoehare,raccoon;0.7254080772399902,0.13320517539978027,0.08303705602884293,0.04117322340607643,0.014659379608929157;0;False;False;C;foxgray_foxred,wolf,cottontail_snowshoehare,opossum,coyote;0.9106518626213074,0.08061598241329193,0.004647283814847469,0.001387108350172639,0.0013558071805164218;0;False;False;A;foxgray_foxred,wolf,opossum,cottontail_snowshoehare,raccoon;0.4832625687122345,0.37532350420951843,0.10338860005140305,0.02340121939778328,0.010117331519722939;0;False;False;2021-11-10;;;
1995;4519;4;SSWI000000021929222;B;raccoon,foxgray_foxred,wolf,opossum,coyote;0.9571343660354614,0.024920465424656868,0.010275238193571568,0.003229267429560423,0.0016390730161219835;0;False;False;C;raccoon,foxgray_foxred,wolf,opossum,bear;0.323202520608902,0.31301382184028625,0.16246576607227325,0.06715042144060135,0.03956888988614082;0;False;False;A;raccoon,foxgray_foxred,wolf,coyote,opossum;0.9690781831741333,0.016907308250665665,0.007373728323727846,0.0032808042597025633,0.0018466574838384986;0;False;False;2021-11-10;;;
1996;4520;4;SSWI000000020300731;B;coyote,foxgray_foxred,elk,wolf,deer;0.9006295800209045,0.09703145176172256,0.0009035489056259394,0.0006230424623936415,0.0005061093834228814;0;False;False;C;coyote,foxgray_foxred,wolf,cottontail_snowshoehare,raccoon;0.9084174036979675,0.08922397345304489,0.0020735529251396656,0.00015125374193303287,5.39916472916957e-05;0;False;False;A;coyote,foxgray_foxred,wolf,elk,deer;0.8673838376998901,0.13111376762390137,0.000869021110702306,0.0002899089886341244,0.00013396688154898584;0;False;False;2021-11-10;;;
1997;4521;4;SSWI000000020954568;B;wolf,turkey,coyote,foxgray_foxred,bear;0.9769794940948486,0.016034729778766632,0.004486390855163336,0.0023548088502138853,7.894409645814449e-05;0;False;False;C;wolf,coyote,foxgray_foxred,turkey,opossum;0.9245045781135559,0.05701626092195511,0.015369958244264126,0.0020794738084077835,0.0007224097498692572;0;False;False;A;wolf,turkey,coyote,foxgray_foxred,opossum;0.9382128715515137,0.05555925890803337,0.0032918648794293404,0.002398234559223056,0.0002603600441943854;0;False;False;2021-11-10;;;
1998;4522;4;SSWI000000015119755;A;wolf,foxgray_foxred,raccoon,opossum,coyote;0.8934402465820312,0.09283944964408875,0.008453574031591415,0.0027352345641702414,0.0019295638194307685;0;False;False;B;wolf,foxgray_foxred,opossum,raccoon,coyote;0.947299599647522,0.020884592086076736,0.014323370531201363,0.008746379055082798,0.008108912967145443;0;False;False;C;wolf,foxgray_foxred,opossum,coyote,raccoon;0.8534771203994751,0.1122664287686348,0.012213845737278461,0.01068597286939621,0.008246190845966339;0;False;False;2021-11-10;;;
1999;4523;4;SSWI000000016874413;B;wolf,foxgray_foxred,cottontail_snowshoehare,coyote,turkey;0.9420250654220581,0.034097589552402496,0.015545163303613663,0.004397701006382704,0.0033073374070227146;0;False;False;C;wolf,foxgray_foxred,cottontail_snowshoehare,coyote,turkey;0.8932722210884094,0.07081212848424911,0.02293209917843342,0.006317992229014635,0.0059973374009132385;0;False;False;A;cottontail_snowshoehare,foxgray_foxred,wolf,opossum,coyote;0.6005702018737793,0.3508889377117157,0.037439871579408646,0.0077324435114860535,0.003222567494958639;0;False;False;2021-11-10;;;
2000;4524;4;SSWI000000020162487;B;coyote,wolf,deer,foxgray_foxred,raccoon;0.5884107947349548,0.31380823254585266,0.08529551327228546,0.004842900205403566,0.003450005315244198;0;False;False;C;coyote,wolf,deer,foxgray_foxred,raccoon;0.4153088331222534,0.3880078196525574,0.19065038859844208,0.0034204639960080385,0.0012056606356054544;0;False;False;A;wolf,deer,coyote,foxgray_foxred,bear;0.7287123799324036,0.1456182301044464,0.11225315183401108,0.005572222638875246,0.0038216474931687117;0;False;False;2021-11-10;;;
2001;4525;4;SSWI000000023285022;C;deer,wolf,coyote,turkey,cottontail_snowshoehare;0.7809617519378662,0.19172924757003784,0.01242178212851286,0.007088789716362953,0.0025463642086833715;0;False;False;A;deer,wolf,coyote,elk,turkey;0.9879701137542725,0.005852741189301014,0.004773860331624746,0.0005781855434179306,0.00022241962142288685;0;False;False;B;deer,wolf,coyote,turkey,opossum;0.9750511646270752,0.015308682806789875,0.0024805893190205097,0.0024747387506067753,0.002006918890401721;0;False;False;2021-11-10;;;
2002;4526;4;SSWI000000020467352;A;wolf,coyote,deer,turkey,bear;0.9695521593093872,0.02318122424185276,0.002535642357543111,0.0016659919638186693,0.0013090576976537704;0;False;False;B;wolf,coyote,deer,turkey,foxgray_foxred;0.8224663138389587,0.1460597962141037,0.019676117226481438,0.0050152563489973545,0.0038272133097052574;0;False;False;C;wolf,coyote,turkey,foxgray_foxred,deer;0.850300133228302,0.14498133957386017,0.002289232797920704,0.001228079665452242,0.0006941230967640877;0;False;False;2021-11-10;;;
2003;4527;4;SSWI000000017367083;C;turkey,raccoon,deer,elk,bear;0.2585980296134949,0.23469971120357513,0.22345738112926483,0.09779968857765198,0.09571509063243866;0;False;False;B;raccoon,turkey,bear,deer,elk;0.5221079587936401,0.21674364805221558,0.09670309722423553,0.05181640759110451,0.04448863863945007;0;False;False;A;raccoon,turkey,foxgray_foxred,bear,deer;0.48003315925598145,0.14540599286556244,0.1177908331155777,0.11155294626951218,0.04880286753177643;0;False;False;2021-11-10;;;
2004;4528;4;SSWI000000019828133;C;elk,bear,cottontail_snowshoehare,turkey,wolf;0.4142427146434784,0.3496721684932709,0.09587103128433228,0.07800163328647614,0.020817087963223457;0;False;False;B;bear,coyote,cottontail_snowshoehare,elk,raccoon;0.7277830839157104,0.07793591171503067,0.07542015612125397,0.055198945105075836,0.030485061928629875;0;False;False;A;bear,elk,turkey,cottontail_snowshoehare,coyote;0.9923703670501709,0.003264640923589468,0.0018828674219548702,0.0009757531224749982,0.00044705430627800524;0;False;False;2021-11-10;;;
2005;4529;4;SSWI000000020495964;B;opossum,raccoon,bear,deer,wolf;0.36648955941200256,0.20513726770877838,0.15969687700271606,0.0970168262720108,0.07316435128450394;0;False;False;C;opossum,raccoon,wolf,bear,deer;0.493917852640152,0.1843724548816681,0.12362882494926453,0.08894496411085129,0.042956337332725525;0;False;False;A;coyote,raccoon,opossum,foxgray_foxred,deer;0.4277830719947815,0.3291122019290924,0.10386653989553452,0.040513720363378525,0.039783649146556854;0;False;False;2021-11-10;;;
2006;4530;4;SSWI000000015060750;C;elk,foxgray_foxred,deer,coyote,wolf;0.5286489725112915,0.35553425550460815,0.037714675068855286,0.028456486761569977,0.023550739511847496;0;False;False;A;cottontail_snowshoehare,elk,deer,coyote,foxgray_foxred;0.26373210549354553,0.25820785760879517,0.15975560247898102,0.11293383687734604,0.09210819005966187;0;False;False;B;foxgray_foxred,elk,opossum,coyote,deer;0.44227343797683716,0.35266074538230896,0.0661112442612648,0.04731323570013046,0.036844030022621155;0;False;False;2021-11-10;;;
2007;4531;4;SSWI000000019521575;C;turkey,wolf,coyote,foxgray_foxred,raccoon;0.3859717547893524,0.3698120713233948,0.06441095471382141,0.06124257296323776,0.04681260883808136;0;False;False;B;wolf,turkey,foxgray_foxred,raccoon,coyote;0.43949437141418457,0.354487806558609,0.05652173236012459,0.050504058599472046,0.04497995227575302;0;False;False;A;bear,wolf,turkey,deer,coyote;0.4306062161922455,0.23266291618347168,0.2290942370891571,0.08229237049818039,0.022828934714198112;0;False;False;2021-11-10;;;
2008;4532;4;SSWI000000008027657;A;wolf,coyote,deer,cottontail_snowshoehare,foxgray_foxred;0.9991509914398193,0.0008047156734392047,1.4052662663743831e-05,1.2414187949616462e-05,6.964299700484844e-06;0;False;False;B;wolf,raccoon,opossum,coyote,cottontail_snowshoehare;0.9946458339691162,0.0028885244391858578,0.0008428992005065084,0.0006167749525047839,0.0005944973090663552;0;False;False;C;wolf,raccoon,opossum,coyote,foxgray_foxred;0.9884095191955566,0.005667730700224638,0.0032985557336360216,0.0011144459713250399,0.0010484447702765465;0;False;False;2021-11-10;;;
