image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_species,image_id_2_species,image_id_3_species,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,model_id
SSWI000000019159408,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000019159523,A,B,C,4,4,4,0.999;0.999;0.982;0.97,0.999;0.999;0.988;0.983,0.999;0.999;0.987;0.984,"0.4076,0.5352,0.07322,0.221;0.8675,0.7291,0.2613,0.4427;0.0758,0.4134,0.04025,0.1225;0.1271,0.4476,0.03833,0.1302","0.3895,0.5234,0.06389,0.2189;0.853,0.6703,0.2891,0.5402;0.124,0.4462,0.04478,0.1354;0.0774,0.4132,0.03666,0.1176","0.3833,0.5301,0.06097,0.162;0.8388,0.6724,0.2756,0.5464;0.1243,0.4461,0.0464,0.1319;0.0774,0.4141,0.03601,0.1256",,,,False,False,False,False,False,False,5
SSWI000000019159564,A,B,C,4,3,2,0.999;0.778;0.554;0.27,0.999;0.842;0.758,0.999;0.282,"0.3636,0.5442,0.0905,0.1817;0.1003,0.3934,0.04133,0.05738;0.1207,0.4716,0.0843,0.1018;0.1495,0.4694,0.14,0.1075","0.3624,0.5452,0.09305,0.181;0.1056,0.401,0.0357,0.05037;0.1231,0.4716,0.05458,0.1118","0.37,0.5379,0.1058,0.1718;0.1504,0.4836,0.07966,0.1157",,,,False,False,False,False,False,False,5
SSWI000000019159633,A,B,C,1,1,1,0.999,0.999,0.999,"0.5809,0.788,0.1439,0.4175","0.5981,0.7866,0.1357,0.4158","0.5941,0.7839,0.1363,0.4269",,,,False,False,False,False,False,False,5
SSWI000000019159644,A,B,C,1,0,0,0.214,,,"0.464,0.4931,0.06052,0.1235",,,,,,False,True,True,False,False,False,5
SSWI000000019159647,A,B,C,1,1,1,0.999,0.999,0.999,"0.1741,0.7412,0.2283,0.1684","0.2732,0.7378,0.2329,0.1655","0.3568,0.7142,0.2013,0.1903",,,,False,False,False,False,False,False,5
SSWI000000019159741,A,B,C,2,1,2,0.981;0.102,0.893,0.526;0.163,"0.9713,0.7913,0.05689,0.3529;0.9554,0.7995,0.08903,0.375","0.969,0.7892,0.06185,0.3525","0.9688,0.8739,0.06154,0.1911;0.9742,0.858,0.04355,0.172",,,,False,False,False,False,False,False,5
SSWI000000019159773,A,B,C,1,1,1,0.999,0.999,0.999,"0.5822,0.8178,0.5196,0.3601","0.6207,0.8141,0.4772,0.3666","0.6063,0.8168,0.4888,0.3663",,,,False,False,False,False,False,False,5
SSWI000000019159776,A,B,C,2,4,3,0.868;0.129,0.962;0.468;0.355;0.14,0.939;0.253;0.111,"0.0292,0.6664,0.05718,0.2321;0.0283,0.6522,0.03469,0.2016","0.0253,0.6672,0.05009,0.2522;0.0272,0.6512,0.0322,0.2121;0.032,0.7145,0.06244,0.3421;0.0251,0.618,0.04823,0.1566","0.025,0.6353,0.04818,0.1878;0.0262,0.6171,0.0313,0.1591;0.0311,0.7054,0.05808,0.3347",,,,False,False,False,False,False,False,5
SSWI000000019159825,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000019159841,A,B,C,3,1,2,0.945;0.206;0.152,0.278,0.948;0.147,"0.0239,0.6559,0.04375,0.07446;0.0285,0.6518,0.02607,0.08244;0.0329,0.6604,0.06589,0.0844","0.0335,0.658,0.06562,0.08354","0.0508,0.6612,0.1005,0.08831;0.0346,0.6659,0.06151,0.09246",,,,False,False,False,False,False,False,5
SSWI000000019159844,A,B,C,0,2,0,,0.827;0.135,,,"0.8735,0.5384,0.1412,0.09509;0.8423,0.5552,0.2142,0.1345",,,,,True,False,True,False,False,False,5
SSWI000000019159858,A,B,C,2,1,0,0.986;0.1,0.179,,"0.6887,0.8662,0.1166,0.1369;0.724,0.8678,0.1951,0.1466","0.8571,0.9804,0.07273,0.03914",,,,,False,False,True,False,False,False,5
SSWI000000019159884,A,B,C,3,3,1,0.407;0.141;0.106,0.348;0.172;0.132,0.19,"0.8663,0.5489,0.2292,0.1264;0.8944,0.5377,0.1609,0.09913;0.8267,0.5315,0.1391,0.08412","0.8659,0.5431,0.2143,0.1008;0.8639,0.574,0.2283,0.1588;0.909,0.5412,0.1394,0.08841","0.9459,0.554,0.09221,0.1003",,,,False,False,False,False,False,False,5
SSWI000000019159908,A,B,C,3,3,2,0.976;0.674;0.185,0.984;0.838;0.439,0.861;0.24,"0.3169,0.4752,0.1346,0.09639;0.0502,0.4389,0.09378,0.09517;0.2883,0.4857,0.1921,0.1255","0.2912,0.4776,0.1287,0.1001;0.053,0.4375,0.09084,0.0925;0.2596,0.4765,0.1961,0.1151","0.054,0.4354,0.08936,0.08691;0.2356,0.481,0.1171,0.1134",,,,False,False,False,False,False,False,5
SSWI000000019159952,A,B,C,1,1,0,0.592,0.229,,"0.4526,0.6976,0.1026,0.09336","0.7138,0.7501,0.1332,0.08595",,,,,False,False,True,False,False,False,5
SSWI000000019160074,A,B,C,1,1,1,0.997,0.998,0.998,"0.1171,0.6538,0.2291,0.2096","0.17,0.6515,0.3102,0.2044","0.2616,0.6611,0.3253,0.2069",,,,False,False,False,False,False,False,5
SSWI000000019160086,A,B,C,1,1,1,0.999,0.999,0.999,"0.455,0.5494,0.168,0.1517","0.5195,0.5529,0.2183,0.1646","0.5677,0.561,0.2324,0.1338",,,,False,False,False,False,False,False,5
SSWI000000019160108,A,B,C,1,1,1,0.999,0.999,0.999,"0.5435,0.7682,0.2959,0.4347","0.5439,0.7677,0.2962,0.4338","0.5388,0.7678,0.3055,0.434",,,,False,False,False,False,False,False,5
SSWI000000019160131,A,B,C,3,1,1,0.729;0.531;0.154,0.998,0.998,"0.7959,0.7845,0.3398,0.3264;0.7355,0.7668,0.2257,0.3049;0.7204,0.705,0.201,0.1865","0.7899,0.7753,0.4178,0.4492","0.7229,0.7637,0.5296,0.4724",,,,False,False,False,False,False,False,5
SSWI000000019160216,A,B,C,1,1,2,0.999,0.999,0.734;0.14,"0.6493,0.7016,0.5937,0.5875","0.3084,0.7002,0.4112,0.5247","0.1031,0.5623,0.1997,0.1942;0.1296,0.639,0.2472,0.3476",,,,False,False,False,False,False,False,5
SSWI000000019160924,A,B,C,2,0,0,0.984;0.105,,,"0.2084,0.8812,0.1235,0.1005;0.1979,0.8891,0.157,0.1351",,,,,,False,True,True,False,False,False,5
SSWI000000019161114,A,B,C,1,1,1,0.999,0.999,0.453,"0.5478,0.8479,0.1633,0.1299","0.1566,0.8666,0.2265,0.1526","0.4421,0.9011,0.8522,0.192",,,,False,False,False,False,False,False,5
SSWI000000019161115,A,B,C,2,0,0,0.99;0.93,,,"0.156,0.8911,0.3019,0.2118;0.4879,0.89,0.9757,0.2021",,,,,,False,True,True,False,False,False,5
SSWI000000019161127,A,B,C,2,0,0,0.998;0.282,,,"0.1049,0.8789,0.2078,0.2346;0.5205,0.8858,0.925,0.2137",,,,,,False,True,True,False,False,False,5
SSWI000000019162077,A,B,C,1,0,0,0.998,,,"0.0504,0.713,0.1004,0.1758",,,,,,False,True,True,False,False,False,5
SSWI000000019174804,A,B,C,3,3,3,0.999;0.998;0.998,0.999;0.999;0.999,0.999;0.998;0.998,"0.1977,0.5423,0.3954,0.3796;0.8911,0.6512,0.2153,0.3556;0.4115,0.6682,0.2699,0.3711","0.2905,0.558,0.4186,0.3743;0.4076,0.6357,0.2731,0.4379;0.8918,0.6519,0.2146,0.3547","0.3194,0.5493,0.4573,0.4092;0.4156,0.6376,0.2686,0.4324;0.8916,0.6516,0.214,0.3557",,,,False,False,False,False,False,False,5
SSWI000000019187499,A,B,C,1,1,1,0.999,0.999,0.999,"0.8846,0.5723,0.2155,0.2246","0.8916,0.5718,0.2068,0.2159","0.8919,0.5731,0.2104,0.2159",,,,False,False,False,False,False,False,5
SSWI000000019187513,A,B,C,3,2,2,0.985;0.975;0.199,0.988;0.984,0.991;0.974,"0.783,0.5184,0.05687,0.1272;0.9629,0.5963,0.07231,0.1591;0.9492,0.4366,0.06031,0.04885","0.9665,0.5922,0.05489,0.1596;0.7859,0.5281,0.05113,0.1074","0.9688,0.5953,0.05416,0.1521;0.7858,0.5243,0.04997,0.1093",,,,False,False,False,False,False,False,5
SSWI000000019187624,A,B,C,1,1,1,0.999,0.999,0.999,"0.2986,0.5811,0.2233,0.2245","0.4885,0.5926,0.2037,0.2005","0.5523,0.6014,0.1917,0.2166",,,,False,False,False,False,False,False,5
SSWI000000019194320,A,B,C,1,0,0,0.999,,,"0.2863,0.5671,0.5121,0.3606",,,,,,False,True,True,False,False,False,5
SSWI000000019196725,A,B,C,1,3,3,0.991,0.997;0.584;0.21,0.993;0.986;0.124,"0.4256,0.6151,0.1255,0.1253","0.415,0.6129,0.08833,0.1311;0.1903,0.6894,0.08272,0.1682;0.1433,0.683,0.185,0.1831","0.212,0.6881,0.1053,0.1792;0.4134,0.6166,0.07389,0.1312;0.1754,0.6858,0.1779,0.183",,,,False,False,False,False,False,False,5
SSWI000000019272253,A,B,C,2,2,2,0.957;0.248,0.968;0.111,0.969;0.328,"0.9362,0.7834,0.09952,0.2415;0.9298,0.7529,0.1226,0.3465","0.9347,0.7802,0.09854,0.2302;0.9269,0.7735,0.1185,0.3427","0.9337,0.7891,0.09713,0.2536;0.9287,0.7546,0.1144,0.372",,,,False,False,False,False,False,False,5
SSWI000000019282910,A,B,C,1,1,2,0.999,0.374,0.958;0.101,"0.4782,0.6101,0.1632,0.1243","0.4541,0.6051,0.1154,0.1106","0.448,0.6037,0.111,0.1023;0.4283,0.6068,0.1603,0.1227",,,,False,False,False,False,False,False,5
SSWI000000019291437,A,B,C,1,1,1,0.999,0.999,0.999,"0.8184,0.4982,0.2215,0.244","0.7824,0.502,0.1905,0.2195","0.7787,0.503,0.1948,0.2139",,,,False,False,False,False,False,False,5
SSWI000000019306133,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000019306192,A,B,C,3,2,2,0.971;0.95;0.206,0.97;0.88,0.997;0.886,"0.1989,0.4615,0.1042,0.1346;0.5083,0.6391,0.9803,0.6849;0.2237,0.4499,0.05875,0.1139","0.1971,0.4668,0.1021,0.1446;0.5009,0.6681,0.9819,0.6457","0.2613,0.4531,0.09964,0.1374;0.4911,0.6658,0.9713,0.6369",,,,False,False,False,False,False,False,5
SSWI000000019306226,A,B,C,4,3,5,0.984;0.974;0.765;0.257,0.953;0.951;0.465,0.977;0.96;0.601;0.239;0.234,"0.112,0.4481,0.09643,0.08361;0.5024,0.6705,0.9869,0.6509;0.052,0.4871,0.1039,0.04902;0.0725,0.4618,0.1282,0.08759","0.5018,0.6702,0.991,0.653;0.1123,0.4433,0.09548,0.09235;0.0496,0.4859,0.09915,0.0475","0.5017,0.6707,0.9956,0.6512;0.1096,0.4407,0.09835,0.09661;0.0628,0.4843,0.1235,0.04982;0.0761,0.4492,0.1398,0.118;0.0687,0.4694,0.1326,0.0739",,,,False,False,False,False,False,False,5
SSWI000000019306562,A,B,C,1,1,1,0.697,0.757,0.996,"0.5131,0.4936,0.09558,0.05097","0.4958,0.496,0.09992,0.05638","0.401,0.5024,0.1193,0.08123",,,,False,False,False,False,False,False,5
SSWI000000019306584,A,B,C,1,2,2,0.995,0.994;0.643,0.99;0.199,"0.799,0.4961,0.06668,0.05651","0.8046,0.4948,0.07543,0.05544;0.7779,0.4981,0.1452,0.05523","0.808,0.4941,0.07799,0.05757;0.788,0.499,0.1265,0.06062",,,,False,False,False,False,False,False,5
SSWI000000019306588,A,B,C,1,2,2,0.996,0.968;0.221,0.991;0.141,"0.8877,0.4811,0.07717,0.06868","0.8934,0.4806,0.06954,0.0746;0.8898,0.4623,0.07736,0.1067","0.8959,0.4785,0.05796,0.08923;0.864,0.5433,0.0468,0.03733",,,,False,False,False,False,False,False,5
SSWI000000019306597,A,B,C,1,1,1,0.989,0.991,0.982,"0.971,0.5026,0.05231,0.07359","0.9677,0.5001,0.05908,0.07662","0.9649,0.4981,0.06623,0.08408",,,,False,False,False,False,False,False,5
SSWI000000019307566,A,B,C,1,1,1,0.999,0.999,0.999,"0.8323,0.4188,0.3335,0.3303","0.7841,0.411,0.4299,0.3099","0.6805,0.416,0.4473,0.3051",,,,False,False,False,False,False,False,5
SSWI000000019307596,A,B,C,2,1,0,0.898;0.693,0.146,,"0.8836,0.5097,0.2325,0.9674;0.8854,0.5345,0.2291,0.9059","0.6141,0.5394,0.05629,0.0414",,,,,False,False,True,False,False,False,5
SSWI000000019325924,A,B,C,1,1,1,0.989,0.992,0.988,"0.1753,0.9227,0.3504,0.1486","0.1979,0.9175,0.3907,0.1595","0.227,0.9164,0.4536,0.1623",,,,False,False,False,False,False,False,5
SSWI000000019325925,A,B,C,1,1,1,0.996,0.998,0.994,"0.8273,0.4973,0.3279,0.9931","0.7507,0.6924,0.4962,0.6075","0.6942,0.5554,0.6115,0.889",,,,False,False,False,False,False,False,5
SSWI000000019326038,A,B,C,2,2,2,0.999;0.843,0.999;0.787,0.999;0.871,"0.5223,0.8814,0.288,0.2232;0.0688,0.8882,0.1323,0.2188","0.5203,0.8792,0.2878,0.2244;0.0565,0.8924,0.1109,0.215","0.523,0.8799,0.2917,0.2251;0.0601,0.8899,0.1147,0.2073",,,,False,False,False,False,False,False,5
SSWI000000019326076,A,B,C,1,1,1,0.998,0.998,0.998,"0.102,0.8504,0.2006,0.294","0.4454,0.8966,0.4918,0.2065","0.6057,0.9201,0.5358,0.1583",,,,False,False,False,False,False,False,5
SSWI000000019326189,A,B,C,1,0,0,0.995,,,"0.266,0.8894,0.205,0.2103",,,,,,False,True,True,False,False,False,5
SSWI000000019326419,A,B,C,1,0,0,0.997,,,"0.0433,0.8727,0.08401,0.2398",,,,,,False,True,True,False,False,False,5
SSWI000000019326561,A,B,C,1,0,0,0.998,,,"0.7345,0.9345,0.2807,0.1209",,,,,,False,True,True,False,False,False,5
SSWI000000019326564,A,B,C,3,1,2,0.984;0.711;0.298,0.755,0.981;0.948,"0.3088,0.964,0.08261,0.0699;0.4365,0.9478,0.06845,0.08876;0.3671,0.9519,0.2146,0.09286","0.3664,0.8435,0.1232,0.07218","0.108,0.8234,0.07072,0.1139;0.3206,0.8476,0.1199,0.07094",,,,False,False,False,False,False,False,5
SSWI000000019326573,A,B,C,0,1,1,,0.993,0.994,,"0.5677,0.9466,0.5828,0.1047","0.3713,0.9378,0.6479,0.1224",,,,True,False,False,False,False,False,5
SSWI000000019326585,A,B,C,1,1,1,0.999,0.999,0.999,"0.4148,0.8895,0.2449,0.2074","0.3685,0.8956,0.2327,0.2008","0.2865,0.8882,0.238,0.2126",,,,False,False,False,False,False,False,5
SSWI000000019326586,A,B,C,1,1,1,0.999,0.997,0.998,"0.372,0.9012,0.2469,0.1844","0.1001,0.8389,0.1941,0.1709","0.0753,0.8179,0.1466,0.1358",,,,False,False,False,False,False,False,5
SSWI000000019326587,A,B,C,1,0,0,0.998,,,"0.5935,0.8771,0.1912,0.1775",,,,,,False,True,True,False,False,False,5
SSWI000000019326588,A,B,C,1,1,1,0.998,0.998,0.998,"0.4839,0.8769,0.2255,0.1868","0.674,0.9101,0.2365,0.1484","0.7369,0.921,0.2304,0.1459",,,,False,False,False,False,False,False,5
SSWI000000019326589,A,B,C,1,1,2,0.999,0.997,0.979;0.76,"0.3627,0.9028,0.2662,0.1841","0.0696,0.8282,0.1337,0.1482","0.023,0.8161,0.04372,0.1344;0.0228,0.7864,0.04497,0.07499",,,,False,False,False,False,False,False,5
SSWI000000019326590,A,B,C,1,1,1,0.999,0.999,0.999,"0.5691,0.9225,0.2333,0.1429","0.5513,0.8958,0.2043,0.1974","0.5535,0.8949,0.1998,0.199",,,,False,False,False,False,False,False,5
SSWI000000019326640,A,B,C,1,1,1,0.998,0.999,0.999,"0.5906,0.9256,0.3392,0.1472","0.3044,0.8995,0.3139,0.1932","0.2321,0.8884,0.2702,0.2176",,,,False,False,False,False,False,False,5
SSWI000000019326641,A,B,C,1,1,1,0.997,0.999,0.999,"0.2178,0.9238,0.1958,0.1478","0.1332,0.8902,0.1496,0.2064","0.1321,0.896,0.1521,0.1948",,,,False,False,False,False,False,False,5
SSWI000000019326642,A,B,C,1,2,1,0.998,0.995;0.561,0.997,"0.3098,0.9419,0.2271,0.115","0.6159,0.9599,0.2224,0.07377;0.0349,0.8744,0.06898,0.144","0.5282,0.9539,0.2215,0.09066",,,,False,False,False,False,False,False,5
SSWI000000019326643,A,B,C,1,1,1,0.999,0.999,0.997,"0.3376,0.8781,0.296,0.2421","0.5787,0.8946,0.3393,0.2038","0.7245,0.9052,0.3252,0.1814",,,,False,False,False,False,False,False,5
SSWI000000019326657,A,B,C,1,1,1,0.997,0.997,0.996,"0.557,0.9339,0.31,0.1252","0.8417,0.9404,0.3083,0.1187","0.8847,0.9438,0.2293,0.1055",,,,False,False,False,False,False,False,5
SSWI000000019326708,A,B,C,1,1,1,0.999,0.999,0.999,"0.0728,0.8751,0.1431,0.2456","0.2793,0.8931,0.3647,0.2075","0.3871,0.902,0.3563,0.1919",,,,False,False,False,False,False,False,5
SSWI000000019326709,A,B,C,1,0,0,0.977,,,"0.0673,0.9593,0.1346,0.07391",,,,,,False,True,True,False,False,False,5
SSWI000000019326731,A,B,C,1,1,0,0.999,0.993,,"0.6607,0.8845,0.6781,0.2266","0.9522,0.8915,0.0943,0.2124",,,,,False,False,True,False,False,False,5
SSWI000000019326744,A,B,C,2,1,1,0.888;0.762,0.999,0.999,"0.9041,0.9703,0.1917,0.04862;0.9,0.9564,0.1868,0.08126","0.6951,0.8956,0.4737,0.2016","0.5647,0.8822,0.4083,0.2294",,,,False,False,False,False,False,False,5
SSWI000000019326760,A,B,C,1,1,1,0.999,0.999,0.999,"0.5182,0.8859,0.4587,0.2201","0.2144,0.8531,0.4109,0.2862","0.1694,0.846,0.3388,0.3024",,,,False,False,False,False,False,False,5
SSWI000000019326807,B,C,,3,4,,0.838;0.819;0.148,0.647;0.421;0.143;0.106,,"0.9733,0.7114,0.05132,0.309;0.9733,0.6199,0.05239,0.115;0.9695,0.7511,0.0578,0.3736","0.9746,0.6141,0.04899,0.1094;0.974,0.711,0.04924,0.3007;0.9751,0.6129,0.04705,0.1065;0.9523,0.7587,0.09227,0.3962",,,,,False,False,False,False,False,False,5
SSWI000000019326822,A,B,C,1,2,2,0.998,0.998;0.195,0.988;0.222,"0.546,0.8969,0.2283,0.1895","0.3193,0.8646,0.0836,0.1236;0.3375,0.8684,0.1245,0.146","0.3178,0.8327,0.07668,0.1495;0.3078,0.8442,0.05907,0.119",,,,False,False,False,False,False,False,5
SSWI000000019326950,A,B,C,1,1,1,0.999,0.999,0.998,"0.4791,0.9316,0.1963,0.1333","0.6904,0.9358,0.2011,0.123","0.7692,0.9467,0.2276,0.1012",,,,False,False,False,False,False,False,5
SSWI000000019327129,A,B,C,1,1,1,0.998,0.997,0.999,"0.4707,0.9029,0.2462,0.1793","0.6384,0.9171,0.241,0.157","0.692,0.9262,0.1546,0.1405",,,,False,False,False,False,False,False,5
SSWI000000019327130,A,B,C,1,0,0,0.996,,,"0.7105,0.9249,0.5226,0.1499",,,,,,False,True,True,False,False,False,5
SSWI000000019327135,A,B,C,1,1,1,0.998,0.999,0.999,"0.4623,0.8978,0.268,0.1907","0.7672,0.9268,0.2584,0.141","0.7831,0.9237,0.2234,0.1494",,,,False,False,False,False,False,False,5
SSWI000000019346775,A,B,C,4,0,0,0.964;0.441;0.187;0.101,,,"0.2022,0.671,0.1503,0.092;0.1872,0.6752,0.2247,0.1092;0.1933,0.6703,0.09084,0.08341;0.2341,0.6634,0.2231,0.1097",,,,,,False,True,True,False,False,False,5
SSWI000000019378933,A,B,C,3,4,1,0.812;0.751;0.106,0.881;0.793;0.331;0.216,0.879,"0.8784,0.9037,0.2267,0.1924;0.4093,0.4946,0.8185,0.9845;0.8784,0.9393,0.2052,0.1163","0.8891,0.9029,0.2126,0.1914;0.416,0.4987,0.7947,0.9974;0.8863,0.9069,0.2176,0.186;0.435,0.5089,0.8701,0.942","0.4099,0.4939,0.8025,0.9877",,,,False,False,False,False,False,False,5
SSWI000000019379105,A,B,C,1,1,0,0.999,0.953,,"0.8212,0.8188,0.3518,0.3575","0.0254,0.7771,0.04874,0.097",,,,,False,False,True,False,False,False,5
SSWI000000019386053,A,B,C,4,6,4,0.997;0.994;0.968;0.1,0.989;0.986;0.986;0.309;0.164;0.141,0.998;0.988;0.988;0.365,"0.5342,0.6458,0.06526,0.1708;0.1856,0.5786,0.09989,0.1014;0.4312,0.5557,0.101,0.1166;0.4284,0.5591,0.08571,0.08242","0.5233,0.6007,0.04323,0.1713;0.4255,0.5667,0.09507,0.1019;0.1789,0.5788,0.0834,0.1042;0.4574,0.5535,0.03639,0.07406;0.5226,0.6212,0.05406,0.2331;0.4473,0.5601,0.06153,0.08711","0.5407,0.599,0.07488,0.2121;0.1804,0.581,0.09513,0.09495;0.4247,0.565,0.09347,0.1026;0.2772,0.5907,0.1049,0.07137",,,,False,False,False,False,False,False,5
SSWI000000019401258,A,B,C,4,0,0,0.951;0.705;0.436;0.145,,,"0.7999,0.6036,0.07431,0.05488;0.7461,0.6071,0.1901,0.06501;0.8205,0.6015,0.114,0.06045;0.7795,0.6022,0.1045,0.05927",,,,,,False,True,True,False,False,False,5
SSWI000000019406383,A,B,C,1,1,1,0.954,0.997,0.998,"0.9572,0.6436,0.08477,0.1327","0.8839,0.6502,0.1775,0.1641","0.8367,0.6379,0.2076,0.1865",,,,False,False,False,False,False,False,5
SSWI000000019435986,A,B,C,3,3,2,0.998;0.967;0.101,0.991;0.952;0.432,0.997;0.952,"0.5707,0.4701,0.3159,0.2844;0.9286,0.511,0.1419,0.1648;0.0676,0.2047,0.07949,0.1818","0.604,0.4577,0.2637,0.2562;0.9335,0.5138,0.1319,0.1589;0.4638,0.4978,0.06658,0.0987","0.5846,0.4623,0.2993,0.2661;0.9359,0.5146,0.128,0.16",,,,False,False,False,False,False,False,5
SSWI000000019442065,A,B,C,1,1,1,0.998,0.996,0.992,"0.2218,0.5562,0.1664,0.1076","0.6992,0.5218,0.06873,0.08556","0.8561,0.5156,0.116,0.08017",,,,False,False,False,False,False,False,5
SSWI000000019453268,A,B,C,1,1,1,0.999,0.999,0.999,"0.9229,0.6791,0.1537,0.1769","0.7308,0.6438,0.1549,0.1526","0.6797,0.6392,0.1523,0.158",,,,False,False,False,False,False,False,5
SSWI000000019466857,A,B,C,1,1,2,0.997,0.981,0.986;0.161,"0.2465,0.6474,0.1655,0.09159","0.6029,0.7029,0.1559,0.1012","0.7851,0.739,0.1711,0.09727;0.7631,0.7414,0.2218,0.1315",,,,False,False,False,False,False,False,5
SSWI000000019471360,A,B,C,1,1,0,0.998,0.999,,"0.9083,0.5649,0.1809,0.1548","0.1621,0.4857,0.293,0.1913",,,,,False,False,True,False,False,False,5
SSWI000000019475050,A,B,C,1,1,1,0.995,0.998,0.99,"0.4852,0.7813,0.1421,0.1057","0.4108,0.7853,0.1478,0.1013","0.3492,0.7751,0.1486,0.1256",,,,False,False,False,False,False,False,5
SSWI000000019475137,A,B,C,1,2,1,0.997,0.998;0.103,0.994,"0.7385,0.7524,0.1712,0.1068","0.6705,0.7403,0.1222,0.1266;0.8426,0.8168,0.06677,0.08871","0.6253,0.7534,0.1626,0.1246",,,,False,False,False,False,False,False,5
SSWI000000019521504,A,B,C,0,1,0,,0.982,,,"0.2948,0.6706,0.125,0.0982",,,,,True,False,True,False,False,False,5
SSWI000000019521530,A,B,C,1,1,0,0.999,0.999,,"0.4557,0.8481,0.7444,0.2972","0.1439,0.8324,0.2872,0.3309",,,,,False,False,True,False,False,False,5
SSWI000000019521559,A,B,C,2,0,0,0.717;0.161,,,"0.716,0.654,0.08591,0.08711;0.6765,0.6525,0.1603,0.08974",,,,,,False,True,True,False,False,False,5
SSWI000000019521575,A,B,C,1,0,0,0.999,,,"0.6897,0.8829,0.5561,0.2298",,,,,,False,True,True,False,False,False,5
SSWI000000019521576,A,B,C,1,0,0,0.999,,,"0.7086,0.8149,0.5826,0.3701",,,,,,False,True,True,False,False,False,5
SSWI000000019521649,A,B,C,0,2,1,,0.485;0.393,0.106,,"0.644,0.683,0.0832,0.05908;0.6266,0.6837,0.13,0.06333","0.6259,0.6894,0.1356,0.0617",,,,True,False,False,False,False,False,5
SSWI000000019521660,A,B,C,1,2,1,0.998,0.298;0.107,0.999,"0.1343,0.7141,0.2687,0.3544","0.4982,0.5061,0.9637,0.9877;0.1993,0.0093,0.2952,0.0155","0.5875,0.8589,0.8248,0.2775",,,,False,False,False,False,False,False,5
SSWI000000019521814,A,B,C,1,0,0,0.998,,,"0.9564,0.7751,0.08715,0.2737",,,,,,False,True,True,False,False,False,5
SSWI000000019521817,A,B,C,1,0,0,0.998,,,"0.0815,0.7568,0.1596,0.4019",,,,,,False,True,True,False,False,False,5
SSWI000000019521833,A,B,C,1,1,1,0.999,0.999,0.995,"0.829,0.8739,0.3419,0.2493","0.2041,0.8619,0.4082,0.2717","0.051,0.8497,0.1019,0.2984",,,,False,False,False,False,False,False,5
SSWI000000019521901,A,B,C,1,2,1,0.987,0.988;0.13,0.964,"0.9254,0.7194,0.1108,0.1243","0.6594,0.711,0.09849,0.07729;0.5583,0.7759,0.04043,0.07957","0.6296,0.7087,0.07696,0.07464",,,,False,False,False,False,False,False,5
SSWI000000019521918,A,B,C,1,1,0,0.937,0.953,,"0.5165,0.9032,0.9451,0.1887","0.1643,0.9541,0.2621,0.08807",,,,,False,False,True,False,False,False,5
SSWI000000019521942,A,B,C,1,1,1,0.998,0.144,0.106,"0.6667,0.6896,0.1554,0.1093","0.1535,0.7793,0.0991,0.109","0.1569,0.7914,0.1048,0.09723",,,,False,False,False,False,False,False,5
SSWI000000019521970,A,B,C,1,1,1,0.979,0.935,0.893,"0.3517,0.9074,0.4107,0.1808","0.0906,0.9405,0.1795,0.1123","0.0898,0.9376,0.1776,0.1213",,,,False,False,False,False,False,False,5
SSWI000000019521971,A,B,C,0,1,1,,0.997,0.991,,"0.5809,0.7047,0.1007,0.111","0.6132,0.7017,0.1271,0.118",,,,True,False,False,False,False,False,5
SSWI000000019521994,A,B,C,1,0,0,0.98,,,"0.7173,0.7107,0.1026,0.08872",,,,,,False,True,True,False,False,False,5
SSWI000000019522079,A,B,C,1,1,0,0.999,0.999,,"0.5232,0.7008,0.2204,0.2033","0.5228,0.7039,0.2203,0.2097",,,,,False,False,True,False,False,False,5
SSWI000000019551408,A,B,C,3,4,3,0.999;0.989;0.293,0.998;0.974;0.482;0.172,0.999;0.981;0.216,"0.5479,0.6813,0.2446,0.5388;0.1653,0.3692,0.3307,0.5746;0.102,0.3815,0.1897,0.5912","0.5423,0.6834,0.2517,0.5446;0.1645,0.3784,0.3238,0.5678;0.1655,0.4238,0.3117,0.339;0.1702,0.5661,0.3346,0.7168","0.5416,0.6808,0.251,0.5503;0.1661,0.4497,0.3292,0.4198;0.0536,0.3243,0.1022,0.499",,,,False,False,False,False,False,False,5
